Format Version,1.21,Take Name,E1_0_psi,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-08-01 10.24.00.658 AM,Total Frames in Take,170,Total Exported Frames,170,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:554,Unlabeled:554,Unlabeled:554,Unlabeled:555,Unlabeled:555,Unlabeled:555,Unlabeled:563,Unlabeled:563,Unlabeled:563
,,"8392B20CF49E357022A","8392B20CF49E357022A","8392B20CF49E357022A","8392B20CF49E357022B","8392B20CF49E357022B","8392B20CF49E357022B","8392B20CF49E3570233","8392B20CF49E3570233","8392B20CF49E3570233"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-0.020845,0.023504,0.188561,-0.022889,0.024370,0.134278,-0.020325,0.024855,0.238906
1,0.008333,-0.020846,0.023505,0.188560,-0.022887,0.024371,0.134276,-0.020323,0.024859,0.238908
2,0.016667,-0.020847,0.023502,0.188561,-0.022885,0.024369,0.134278,-0.020326,0.024857,0.238908
3,0.025000,-0.020845,0.023501,0.188564,-0.022887,0.024372,0.134279,-0.020325,0.024860,0.238906
4,0.033333,-0.020848,0.023508,0.188559,-0.022886,0.024367,0.134278,-0.020327,0.024858,0.238906
5,0.041667,-0.020845,0.023507,0.188561,-0.022885,0.024364,0.134271,-0.020324,0.024856,0.238906
6,0.050000,-0.020845,0.023506,0.188559,-0.022887,0.024367,0.134276,-0.020326,0.024857,0.238907
7,0.058333,-0.020848,0.023507,0.188558,-0.022886,0.024366,0.134274,-0.020325,0.024852,0.238905
8,0.066667,-0.020846,0.023503,0.188559,-0.022888,0.024367,0.134277,-0.020325,0.024856,0.238908
9,0.075000,-0.020848,0.023505,0.188557,-0.022886,0.024371,0.134279,-0.020323,0.024859,0.238906
10,0.083333,-0.020846,0.023504,0.188562,-0.022885,0.024367,0.134276,-0.020325,0.024854,0.238909
11,0.091667,-0.020846,0.023507,0.188563,-0.022886,0.024366,0.134279,-0.020325,0.024856,0.238906
12,0.100000,-0.020848,0.023502,0.188561,-0.022886,0.024368,0.134279,-0.020323,0.024859,0.238907
13,0.108333,-0.020847,0.023503,0.188561,-0.022887,0.024368,0.134277,-0.020322,0.024855,0.238907
14,0.116667,-0.020845,0.023506,0.188560,-0.022886,0.024371,0.134277,-0.020324,0.024857,0.238905
15,0.125000,-0.020846,0.023510,0.188560,-0.022886,0.024367,0.134277,-0.020323,0.024859,0.238906
16,0.133333,-0.020844,0.023509,0.188560,-0.022886,0.024370,0.134277,-0.020325,0.024851,0.238906
17,0.141667,-0.020845,0.023508,0.188561,-0.022885,0.024367,0.134275,-0.020323,0.024857,0.238906
18,0.150000,-0.020844,0.023507,0.188560,-0.022887,0.024368,0.134279,-0.020326,0.024858,0.238905
19,0.158333,-0.020847,0.023506,0.188558,-0.022885,0.024368,0.134278,-0.020324,0.024857,0.238907
20,0.166667,-0.020845,0.023507,0.188562,-0.022883,0.024367,0.134277,-0.020324,0.024860,0.238909
21,0.175000,-0.020846,0.023507,0.188564,-0.022886,0.024368,0.134276,-0.020323,0.024857,0.238909
22,0.183333,-0.020848,0.023508,0.188562,-0.022885,0.024369,0.134278,-0.020324,0.024856,0.238908
23,0.191667,-0.020849,0.023505,0.188559,-0.022885,0.024370,0.134281,-0.020323,0.024856,0.238908
24,0.200000,-0.020847,0.023505,0.188561,-0.022888,0.024368,0.134276,-0.020323,0.024858,0.238906
25,0.208333,-0.020846,0.023502,0.188562,-0.022886,0.024368,0.134278,-0.020323,0.024859,0.238908
26,0.216667,-0.020843,0.023504,0.188559,-0.022887,0.024367,0.134275,-0.020327,0.024859,0.238908
27,0.225000,-0.020845,0.023507,0.188560,-0.022883,0.024370,0.134274,-0.020322,0.024857,0.238908
28,0.233333,-0.020845,0.023508,0.188558,-0.022884,0.024368,0.134279,-0.020322,0.024861,0.238908
29,0.241667,-0.020846,0.023504,0.188558,-0.022882,0.024368,0.134274,-0.020323,0.024860,0.238908
30,0.250000,-0.020847,0.023507,0.188561,-0.022889,0.024371,0.134276,-0.020321,0.024855,0.238909
31,0.258333,-0.020846,0.023504,0.188561,-0.022885,0.024369,0.134279,-0.020323,0.024857,0.238908
32,0.266667,-0.020846,0.023504,0.188562,-0.022884,0.024369,0.134276,-0.020319,0.024860,0.238911
33,0.275000,-0.020847,0.023506,0.188560,-0.022887,0.024368,0.134278,-0.020323,0.024854,0.238907
34,0.283333,-0.020847,0.023505,0.188560,-0.022887,0.024367,0.134279,-0.020326,0.024857,0.238907
35,0.291667,-0.020848,0.023505,0.188557,-0.022886,0.024365,0.134275,-0.020324,0.024855,0.238909
36,0.300000,-0.020847,0.023504,0.188561,-0.022886,0.024369,0.134276,-0.020321,0.024859,0.238908
37,0.308333,-0.020847,0.023505,0.188559,-0.022887,0.024366,0.134274,-0.020326,0.024856,0.238906
38,0.316667,-0.020844,0.023506,0.188561,-0.022884,0.024367,0.134276,-0.020325,0.024854,0.238907
39,0.325000,-0.020849,0.023504,0.188558,-0.022888,0.024371,0.134275,-0.020323,0.024858,0.238908
40,0.333333,-0.020846,0.023505,0.188563,-0.022888,0.024368,0.134276,-0.020326,0.024857,0.238908
41,0.341667,-0.020844,0.023504,0.188561,-0.022885,0.024366,0.134276,-0.020321,0.024854,0.238907
42,0.350000,-0.020845,0.023504,0.188559,-0.022886,0.024370,0.134276,-0.020324,0.024856,0.238905
43,0.358333,-0.020847,0.023506,0.188562,-0.022885,0.024367,0.134277,-0.020327,0.024858,0.238908
44,0.366667,-0.020844,0.023505,0.188557,-0.022886,0.024372,0.134278,-0.020324,0.024855,0.238907
45,0.375000,-0.020845,0.023506,0.188559,-0.022885,0.024367,0.134278,-0.020326,0.024855,0.238908
46,0.383333,-0.020844,0.023506,0.188559,-0.022885,0.024369,0.134275,-0.020323,0.024861,0.238907
47,0.391667,-0.020845,0.023508,0.188561,-0.022887,0.024371,0.134277,-0.020322,0.024856,0.238908
48,0.400000,-0.020844,0.023507,0.188556,-0.022885,0.024368,0.134272,-0.020320,0.024860,0.238909
49,0.408333,-0.020847,0.023503,0.188559,-0.022888,0.024368,0.134274,-0.020321,0.024857,0.238905
50,0.416667,-0.020844,0.023510,0.188560,-0.022886,0.024367,0.134276,-0.020324,0.024852,0.238906
51,0.425000,-0.020846,0.023505,0.188556,-0.022886,0.024370,0.134278,-0.020326,0.024858,0.238905
52,0.433333,-0.020845,0.023508,0.188560,-0.022885,0.024365,0.134274,-0.020324,0.024856,0.238907
53,0.441667,-0.020844,0.023507,0.188561,-0.022886,0.024367,0.134278,-0.020323,0.024853,0.238908
54,0.450000,-0.020845,0.023507,0.188562,-0.022886,0.024369,0.134276,-0.020326,0.024852,0.238911
55,0.458333,-0.020845,0.023506,0.188560,-0.022882,0.024372,0.134278,-0.020323,0.024858,0.238909
56,0.466667,-0.020845,0.023506,0.188563,-0.022887,0.024367,0.134278,-0.020324,0.024861,0.238907
57,0.475000,-0.020843,0.023507,0.188564,-0.022886,0.024368,0.134277,-0.020322,0.024857,0.238909
58,0.483333,-0.020844,0.023506,0.188559,-0.022884,0.024367,0.134277,-0.020325,0.024855,0.238907
59,0.491667,-0.020845,0.023506,0.188561,-0.022884,0.024369,0.134277,-0.020323,0.024860,0.238908
60,0.500000,-0.020847,0.023506,0.188561,-0.022888,0.024369,0.134278,-0.020324,0.024858,0.238906
61,0.508333,-0.020848,0.023508,0.188560,-0.022888,0.024368,0.134279,-0.020323,0.024861,0.238907
62,0.516667,-0.020846,0.023506,0.188558,-0.022886,0.024369,0.134276,-0.020323,0.024860,0.238902
63,0.525000,-0.020846,0.023506,0.188559,-0.022885,0.024370,0.134278,-0.020321,0.024855,0.238906
64,0.533333,-0.020845,0.023505,0.188561,-0.022885,0.024367,0.134278,-0.020322,0.024861,0.238908
65,0.541667,-0.020844,0.023506,0.188560,-0.022886,0.024366,0.134276,-0.020327,0.024857,0.238907
66,0.550000,-0.020847,0.023507,0.188559,-0.022883,0.024369,0.134276,-0.020326,0.024860,0.238907
67,0.558333,-0.020846,0.023507,0.188560,-0.022887,0.024367,0.134277,-0.020319,0.024856,0.238906
68,0.566667,-0.020844,0.023503,0.188559,-0.022885,0.024369,0.134278,-0.020318,0.024864,0.238909
69,0.575000,-0.020845,0.023505,0.188560,-0.022884,0.024369,0.134278,-0.020321,0.024865,0.238907
70,0.583333,-0.020845,0.023507,0.188561,-0.022884,0.024369,0.134275,-0.020319,0.024858,0.238905
71,0.591667,-0.020846,0.023507,0.188559,-0.022886,0.024367,0.134275,-0.020321,0.024854,0.238909
72,0.600000,-0.020846,0.023505,0.188559,-0.022885,0.024367,0.134276,-0.020322,0.024856,0.238907
73,0.608333,-0.020846,0.023508,0.188559,-0.022884,0.024371,0.134278,-0.020324,0.024859,0.238909
74,0.616667,-0.020846,0.023506,0.188559,-0.022887,0.024367,0.134278,-0.020325,0.024862,0.238909
75,0.625000,-0.020847,0.023506,0.188560,-0.022886,0.024368,0.134278,-0.020323,0.024856,0.238905
76,0.633333,-0.020847,0.023505,0.188559,-0.022889,0.024369,0.134275,-0.020323,0.024860,0.238907
77,0.641667,-0.020847,0.023501,0.188563,-0.022889,0.024366,0.134276,-0.020322,0.024856,0.238908
78,0.650000,-0.020848,0.023504,0.188561,-0.022889,0.024366,0.134276,-0.020326,0.024856,0.238908
79,0.658333,-0.020845,0.023506,0.188559,-0.022885,0.024367,0.134275,-0.020323,0.024852,0.238908
80,0.666667,-0.020845,0.023507,0.188560,-0.022886,0.024368,0.134277,-0.020322,0.024858,0.238910
81,0.675000,-0.020844,0.023505,0.188558,-0.022885,0.024367,0.134276,-0.020320,0.024854,0.238904
82,0.683333,-0.020844,0.023505,0.188562,-0.022885,0.024367,0.134278,-0.020320,0.024857,0.238908
83,0.691667,-0.020844,0.023505,0.188560,-0.022883,0.024370,0.134277,-0.020325,0.024859,0.238909
84,0.700000,-0.020846,0.023507,0.188561,-0.022888,0.024367,0.134276,-0.020324,0.024857,0.238907
85,0.708333,-0.020846,0.023506,0.188561,-0.022887,0.024368,0.134278,-0.020322,0.024861,0.238906
86,0.716667,-0.020845,0.023503,0.188561,-0.022883,0.024364,0.134272,-0.020324,0.024855,0.238907
87,0.725000,-0.020846,0.023506,0.188560,-0.022885,0.024368,0.134277,-0.020324,0.024855,0.238907
88,0.733333,-0.020848,0.023503,0.188561,-0.022886,0.024370,0.134274,-0.020325,0.024861,0.238906
89,0.741667,-0.020842,0.023503,0.188562,-0.022885,0.024366,0.134274,-0.020321,0.024857,0.238908
90,0.750000,-0.020845,0.023506,0.188561,-0.022885,0.024368,0.134277,-0.020326,0.024859,0.238911
91,0.758333,-0.020844,0.023506,0.188560,-0.022886,0.024370,0.134277,-0.020322,0.024858,0.238905
92,0.766667,-0.020844,0.023509,0.188561,-0.022885,0.024370,0.134274,-0.020322,0.024858,0.238906
93,0.775000,-0.020844,0.023504,0.188561,-0.022886,0.024367,0.134276,-0.020324,0.024857,0.238903
94,0.783333,-0.020844,0.023503,0.188560,-0.022887,0.024367,0.134279,-0.020324,0.024857,0.238910
95,0.791667,-0.020844,0.023507,0.188562,-0.022885,0.024368,0.134274,-0.020325,0.024859,0.238906
96,0.800000,-0.020846,0.023508,0.188560,-0.022887,0.024369,0.134277,-0.020324,0.024853,0.238909
97,0.808333,-0.020847,0.023505,0.188560,-0.022889,0.024366,0.134275,-0.020322,0.024858,0.238904
98,0.816667,-0.020847,0.023506,0.188562,-0.022887,0.024368,0.134277,-0.020324,0.024857,0.238909
99,0.825000,-0.020844,0.023505,0.188560,-0.022885,0.024367,0.134277,-0.020323,0.024858,0.238907
100,0.833333,-0.020846,0.023509,0.188562,-0.022887,0.024367,0.134276,-0.020324,0.024859,0.238910
101,0.841667,-0.020846,0.023507,0.188560,-0.022886,0.024367,0.134278,-0.020326,0.024854,0.238908
102,0.850000,-0.020847,0.023506,0.188559,-0.022886,0.024364,0.134277,-0.020324,0.024854,0.238908
103,0.858333,-0.020845,0.023508,0.188561,-0.022884,0.024368,0.134277,-0.020325,0.024857,0.238907
104,0.866667,-0.020846,0.023505,0.188558,-0.022884,0.024367,0.134272,-0.020324,0.024860,0.238901
105,0.875000,-0.020846,0.023505,0.188559,-0.022886,0.024365,0.134274,-0.020327,0.024857,0.238905
106,0.883333,-0.020846,0.023507,0.188559,-0.022885,0.024370,0.134276,-0.020324,0.024855,0.238905
107,0.891667,-0.020847,0.023505,0.188561,-0.022883,0.024368,0.134273,-0.020324,0.024853,0.238906
108,0.900000,-0.020846,0.023504,0.188560,-0.022885,0.024368,0.134277,-0.020323,0.024855,0.238908
109,0.908333,-0.020848,0.023505,0.188562,-0.022889,0.024365,0.134277,-0.020323,0.024857,0.238906
110,0.916667,-0.020849,0.023505,0.188559,-0.022887,0.024365,0.134276,-0.020325,0.024856,0.238909
111,0.925000,-0.020847,0.023505,0.188560,-0.022888,0.024366,0.134276,-0.020323,0.024858,0.238910
112,0.933333,-0.020849,0.023507,0.188561,-0.022886,0.024364,0.134281,-0.020326,0.024856,0.238907
113,0.941667,-0.020847,0.023505,0.188560,-0.022886,0.024367,0.134275,-0.020324,0.024853,0.238912
114,0.950000,-0.020846,0.023505,0.188562,-0.022887,0.024367,0.134276,-0.020323,0.024855,0.238906
115,0.958333,-0.020846,0.023503,0.188561,-0.022887,0.024366,0.134276,-0.020325,0.024858,0.238906
116,0.966667,-0.020844,0.023504,0.188560,-0.022889,0.024367,0.134275,-0.020326,0.024855,0.238906
117,0.975000,-0.020844,0.023502,0.188558,-0.022883,0.024368,0.134279,-0.020321,0.024859,0.238909
118,0.983333,-0.020846,0.023506,0.188560,-0.022887,0.024368,0.134277,-0.020323,0.024852,0.238901
119,0.991667,-0.020847,0.023508,0.188561,-0.022888,0.024371,0.134277,-0.020324,0.024858,0.238908
120,1.000000,-0.020845,0.023507,0.188560,-0.022886,0.024367,0.134277,-0.020323,0.024858,0.238908
121,1.008333,-0.020849,0.023504,0.188562,-0.022886,0.024368,0.134277,-0.020328,0.024854,0.238908
122,1.016667,-0.020847,0.023504,0.188563,-0.022888,0.024366,0.134278,-0.020324,0.024852,0.238911
123,1.025000,-0.020846,0.023507,0.188560,-0.022887,0.024364,0.134280,-0.020322,0.024856,0.238905
124,1.033333,-0.020849,0.023506,0.188563,-0.022884,0.024365,0.134279,-0.020325,0.024857,0.238905
125,1.041667,-0.020849,0.023506,0.188558,-0.022885,0.024369,0.134279,-0.020321,0.024858,0.238905
126,1.050000,-0.020847,0.023505,0.188562,-0.022883,0.024367,0.134278,-0.020323,0.024856,0.238911
127,1.058333,-0.020846,0.023505,0.188560,-0.022885,0.024369,0.134276,-0.020322,0.024854,0.238906
128,1.066667,-0.020845,0.023506,0.188561,-0.022885,0.024366,0.134276,-0.020323,0.024855,0.238907
129,1.075000,-0.020844,0.023502,0.188560,-0.022887,0.024369,0.134276,-0.020324,0.024856,0.238907
130,1.083333,-0.020846,0.023507,0.188560,-0.022885,0.024370,0.134278,-0.020324,0.024858,0.238904
131,1.091667,-0.020847,0.023506,0.188557,-0.022887,0.024369,0.134276,-0.020322,0.024859,0.238909
132,1.100000,-0.020846,0.023505,0.188561,-0.022887,0.024364,0.134276,-0.020325,0.024858,0.238908
133,1.108333,-0.020847,0.023506,0.188562,-0.022886,0.024366,0.134281,-0.020326,0.024850,0.238909
134,1.116667,-0.020845,0.023504,0.188560,-0.022887,0.024364,0.134278,-0.020325,0.024859,0.238908
135,1.125000,-0.020849,0.023506,0.188562,-0.022885,0.024368,0.134278,-0.020323,0.024861,0.238904
136,1.133333,-0.020847,0.023507,0.188560,-0.022887,0.024367,0.134280,-0.020325,0.024861,0.238909
137,1.141667,-0.020848,0.023506,0.188561,-0.022887,0.024368,0.134277,-0.020323,0.024853,0.238905
138,1.150000,-0.020846,0.023504,0.188560,-0.022887,0.024368,0.134274,-0.020326,0.024863,0.238907
139,1.158333,-0.020849,0.023505,0.188561,-0.022885,0.024367,0.134278,-0.020323,0.024854,0.238905
140,1.166667,-0.020843,0.023506,0.188560,-0.022884,0.024368,0.134275,-0.020324,0.024857,0.238907
141,1.175000,-0.020840,0.023505,0.188560,-0.022884,0.024366,0.134274,-0.020323,0.024854,0.238906
142,1.183333,-0.020846,0.023505,0.188557,-0.022885,0.024367,0.134277,-0.020322,0.024858,0.238909
143,1.191667,-0.020846,0.023506,0.188563,-0.022884,0.024371,0.134279,-0.020322,0.024855,0.238904
144,1.200000,-0.020847,0.023505,0.188559,-0.022885,0.024368,0.134277,-0.020323,0.024862,0.238908
145,1.208333,-0.020846,0.023505,0.188560,-0.022885,0.024368,0.134278,-0.020322,0.024855,0.238908
146,1.216667,-0.020846,0.023505,0.188563,-0.022883,0.024369,0.134278,-0.020325,0.024862,0.238907
147,1.225000,-0.020848,0.023502,0.188562,-0.022887,0.024367,0.134276,-0.020325,0.024856,0.238909
148,1.233333,-0.020848,0.023505,0.188561,-0.022885,0.024366,0.134277,-0.020324,0.024855,0.238908
149,1.241667,-0.020848,0.023507,0.188560,-0.022885,0.024365,0.134279,-0.020324,0.024856,0.238907
150,1.250000,-0.020845,0.023506,0.188564,-0.022888,0.024366,0.134280,-0.020322,0.024855,0.238904
151,1.258333,-0.020850,0.023508,0.188561,-0.022887,0.024366,0.134276,-0.020322,0.024863,0.238906
152,1.266667,-0.020847,0.023505,0.188563,-0.022882,0.024368,0.134278,-0.020321,0.024855,0.238904
153,1.275000,-0.020845,0.023504,0.188561,-0.022884,0.024371,0.134274,-0.020323,0.024861,0.238905
154,1.283333,-0.020844,0.023506,0.188558,-0.022885,0.024364,0.134275,-0.020322,0.024859,0.238904
155,1.291667,-0.020842,0.023506,0.188558,-0.022884,0.024365,0.134275,-0.020320,0.024860,0.238904
156,1.300000,-0.020845,0.023506,0.188559,-0.022886,0.024370,0.134275,-0.020323,0.024853,0.238906
157,1.308333,-0.020846,0.023504,0.188560,-0.022886,0.024366,0.134277,-0.020327,0.024858,0.238905
158,1.316667,-0.020846,0.023508,0.188562,-0.022888,0.024366,0.134280,-0.020325,0.024857,0.238906
159,1.325000,-0.020847,0.023506,0.188563,-0.022888,0.024367,0.134279,-0.020331,0.024857,0.238906
160,1.333333,-0.020848,0.023506,0.188563,-0.022887,0.024367,0.134278,-0.020326,0.024860,0.238908
161,1.341667,-0.020848,0.023504,0.188561,-0.022889,0.024366,0.134279,-0.020326,0.024856,0.238910
162,1.350000,-0.020847,0.023504,0.188564,-0.022887,0.024367,0.134278,-0.020323,0.024858,0.238907
163,1.358333,-0.020845,0.023505,0.188565,-0.022887,0.024366,0.134277,-0.020325,0.024859,0.238908
164,1.366667,-0.020843,0.023506,0.188564,-0.022885,0.024368,0.134280,-0.020324,0.024858,0.238910
165,1.375000,-0.020842,0.023504,0.188563,-0.022884,0.024366,0.134282,-0.020323,0.024856,0.238913
166,1.383333,-0.020842,0.023505,0.188565,-0.022884,0.024370,0.134282,-0.020321,0.024858,0.238911
167,1.391667,-0.020845,0.023505,0.188564,-0.022883,0.024368,0.134280,-0.020318,0.024863,0.238914
168,1.400000,-0.020841,0.023506,0.188564,-0.022886,0.024370,0.134280,-0.020322,0.024861,0.238907
169,1.408333,-0.020845,0.023505,0.188564,-0.022884,0.024369,0.134278,-0.020322,0.024855,0.238909
