Format Version,1.21,Take Name,I1L_1.5_psi,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-08-01 12.07.29.743 AM,Total Frames in Take,327,Total Exported Frames,327,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:196,Unlabeled:196,Unlabeled:196,Unlabeled:200,Unlabeled:200,Unlabeled:200,Unlabeled:201,Unlabeled:201,Unlabeled:201
,,"8392B20CF49E3570C4","8392B20CF49E3570C4","8392B20CF49E3570C4","8392B20CF49E3570C8","8392B20CF49E3570C8","8392B20CF49E3570C8","8392B20CF49E3570C9","8392B20CF49E3570C9","8392B20CF49E3570C9"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-0.076404,0.025187,0.202008,-0.108887,0.024487,0.110100,-0.087391,0.025484,0.153590
1,0.008333,-0.076406,0.025185,0.202009,-0.108890,0.024486,0.110102,-0.087393,0.025485,0.153588
2,0.016667,-0.076411,0.025192,0.202011,-0.108895,0.024484,0.110097,-0.087395,0.025481,0.153590
3,0.025000,-0.076414,0.025191,0.202009,-0.108895,0.024479,0.110092,-0.087397,0.025477,0.153587
4,0.033333,-0.076415,0.025187,0.202005,-0.108892,0.024479,0.110095,-0.087399,0.025484,0.153587
5,0.041667,-0.076411,0.025188,0.202006,-0.108897,0.024476,0.110088,-0.087397,0.025481,0.153583
6,0.050000,-0.076408,0.025186,0.202004,-0.108892,0.024481,0.110094,-0.087397,0.025482,0.153580
7,0.058333,-0.076405,0.025190,0.202005,-0.108892,0.024475,0.110089,-0.087391,0.025479,0.153584
8,0.066667,-0.076399,0.025189,0.202003,-0.108886,0.024479,0.110091,-0.087389,0.025479,0.153582
9,0.075000,-0.076398,0.025187,0.202000,-0.108891,0.024706,0.110129,-0.087386,0.025482,0.153585
10,0.083333,-0.076396,0.025190,0.202004,-0.108881,0.024482,0.110093,-0.087381,0.025482,0.153585
11,0.091667,-0.076397,0.025189,0.202007,-0.108882,0.024480,0.110096,-0.087384,0.025480,0.153584
12,0.100000,-0.076403,0.025187,0.202006,-0.108887,0.024482,0.110095,-0.087388,0.025483,0.153589
13,0.108333,-0.076406,0.025188,0.202007,-0.108890,0.024480,0.110097,-0.087391,0.025482,0.153587
14,0.116667,-0.076408,0.025190,0.202009,-0.108894,0.024483,0.110096,-0.087396,0.025481,0.153591
15,0.125000,-0.076414,0.025186,0.202010,-0.108897,0.024481,0.110092,-0.087399,0.025483,0.153587
16,0.133333,-0.076416,0.025187,0.202006,-0.108900,0.024477,0.110094,-0.087403,0.025481,0.153589
17,0.141667,-0.076414,0.025185,0.202006,-0.108900,0.024478,0.110095,-0.087401,0.025474,0.153585
18,0.150000,-0.076410,0.025186,0.202004,-0.108893,0.024480,0.110092,-0.087398,0.025480,0.153584
19,0.158333,-0.076400,0.025188,0.202007,-0.108888,0.024484,0.110091,-0.087392,0.025480,0.153584
20,0.166667,-0.076403,0.025189,0.202002,-0.108885,0.024475,0.110091,-0.087386,0.025484,0.153586
21,0.175000,-0.076396,0.025186,0.202004,-0.108884,0.024478,0.110095,-0.087382,0.025482,0.153583
22,0.183333,-0.076394,0.025191,0.202005,-0.108883,0.024478,0.110093,-0.087381,0.025482,0.153585
23,0.191667,-0.076399,0.025189,0.202005,-0.108879,0.024485,0.110093,-0.087382,0.025483,0.153587
24,0.200000,-0.076401,0.025192,0.202004,-0.108883,0.024476,0.110089,-0.087388,0.025478,0.153583
25,0.208333,-0.076407,0.025190,0.202004,-0.108891,0.024481,0.110097,-0.087391,0.025481,0.153588
26,0.216667,-0.076409,0.025190,0.202008,-0.108895,0.024483,0.110097,-0.087392,0.025485,0.153589
27,0.225000,-0.076414,0.025189,0.202010,-0.108900,0.024476,0.110095,-0.087401,0.025480,0.153590
28,0.233333,-0.076415,0.025186,0.202008,-0.108900,0.024479,0.110094,-0.087402,0.025479,0.153586
29,0.241667,-0.076417,0.025187,0.202010,-0.108901,0.024478,0.110091,-0.087402,0.025479,0.153589
30,0.250000,-0.076410,0.025185,0.202009,-0.108898,0.024477,0.110095,-0.087400,0.025483,0.153587
31,0.258333,-0.076408,0.025191,0.202004,-0.108895,0.024478,0.110092,-0.087394,0.025479,0.153587
32,0.266667,-0.076403,0.025193,0.202004,-0.108887,0.024483,0.110095,-0.087388,0.025483,0.153578
33,0.275000,-0.076396,0.025190,0.202004,-0.108885,0.024485,0.110095,-0.087385,0.025477,0.153581
34,0.283333,-0.076397,0.025191,0.202000,-0.108882,0.024479,0.110092,-0.087385,0.025477,0.153583
35,0.291667,-0.076396,0.025188,0.202004,-0.108880,0.024478,0.110091,-0.087381,0.025483,0.153585
36,0.300000,-0.076401,0.025188,0.202006,-0.108883,0.024482,0.110097,-0.087384,0.025485,0.153587
37,0.308333,-0.076402,0.025187,0.202010,-0.108889,0.024484,0.110095,-0.087391,0.025483,0.153588
38,0.316667,-0.076407,0.025189,0.202007,-0.108888,0.024479,0.110100,-0.087396,0.025485,0.153588
39,0.325000,-0.076412,0.025190,0.202008,-0.108900,0.024707,0.110132,-0.087400,0.025483,0.153592
40,0.333333,-0.076415,0.025187,0.202005,-0.108901,0.024476,0.110087,-0.087401,0.025479,0.153588
41,0.341667,-0.076416,0.025187,0.202007,-0.108898,0.024481,0.110093,-0.087402,0.025481,0.153588
42,0.350000,-0.076414,0.025185,0.202003,-0.108899,0.024476,0.110086,-0.087402,0.025474,0.153581
43,0.358333,-0.076414,0.025187,0.202005,-0.108898,0.024479,0.110091,-0.087400,0.025474,0.153586
44,0.366667,-0.076405,0.025188,0.202006,-0.108887,0.024475,0.110092,-0.087394,0.025476,0.153586
45,0.375000,-0.076399,0.025188,0.202005,-0.108885,0.024481,0.110093,-0.087387,0.025477,0.153586
46,0.383333,-0.076393,0.025191,0.202007,-0.108878,0.024484,0.110094,-0.087380,0.025481,0.153583
47,0.391667,-0.076395,0.025189,0.202010,-0.108878,0.024480,0.110097,-0.087381,0.025484,0.153585
48,0.400000,-0.076396,0.025190,0.202004,-0.108877,0.024486,0.110096,-0.087386,0.025482,0.153588
49,0.408333,-0.076401,0.025189,0.202008,-0.108880,0.024481,0.110095,-0.087393,0.025482,0.153588
50,0.416667,-0.076407,0.025188,0.202008,-0.108893,0.024475,0.110091,-0.087395,0.025481,0.153589
51,0.425000,-0.076415,0.025187,0.202005,-0.108899,0.024484,0.110092,-0.087403,0.025480,0.153588
52,0.433333,-0.076415,0.025186,0.202009,-0.108900,0.024483,0.110095,-0.087410,0.025476,0.153592
53,0.441667,-0.076420,0.025187,0.202008,-0.108901,0.024478,0.110095,-0.087411,0.025473,0.153592
54,0.450000,-0.076418,0.025185,0.202007,-0.108897,0.024483,0.110094,-0.087407,0.025478,0.153587
55,0.458333,-0.076414,0.025187,0.202006,-0.108894,0.024485,0.110096,-0.087401,0.025479,0.153585
56,0.466667,-0.076405,0.025192,0.202006,-0.108891,0.024480,0.110091,-0.087390,0.025477,0.153584
57,0.475000,-0.076399,0.025192,0.202005,-0.108885,0.024482,0.110094,-0.087389,0.025478,0.153582
58,0.483333,-0.076392,0.025190,0.202003,-0.108881,0.024485,0.110091,-0.087382,0.025481,0.153582
59,0.491667,-0.076393,0.025190,0.202003,-0.108873,0.024484,0.110094,-0.087376,0.025484,0.153584
60,0.500000,-0.076391,0.025193,0.202002,-0.108880,0.024483,0.110095,-0.087382,0.025482,0.153583
61,0.508333,-0.076397,0.025190,0.202004,-0.108877,0.024484,0.110099,-0.087387,0.025480,0.153584
62,0.516667,-0.076403,0.025192,0.202002,-0.108886,0.024487,0.110093,-0.087396,0.025479,0.153586
63,0.525000,-0.076411,0.025184,0.202006,-0.108892,0.024481,0.110094,-0.087401,0.025480,0.153589
64,0.533333,-0.076416,0.025184,0.202008,-0.108902,0.024481,0.110092,-0.087405,0.025478,0.153592
65,0.541667,-0.076416,0.025186,0.202009,-0.108903,0.024484,0.110093,-0.087408,0.025480,0.153590
66,0.550000,-0.076420,0.025186,0.202006,-0.108907,0.024474,0.110093,-0.087410,0.025480,0.153590
67,0.558333,-0.076416,0.025188,0.202007,-0.108901,0.024482,0.110095,-0.087407,0.025478,0.153585
68,0.566667,-0.076410,0.025189,0.202006,-0.108896,0.024481,0.110092,-0.087401,0.025481,0.153591
69,0.575000,-0.076404,0.025188,0.202008,-0.108888,0.024475,0.110096,-0.087391,0.025479,0.153585
70,0.583333,-0.076398,0.025191,0.202006,-0.108882,0.024485,0.110101,-0.087387,0.025482,0.153584
71,0.591667,-0.076392,0.025189,0.202005,-0.108880,0.024480,0.110096,-0.087384,0.025484,0.153583
72,0.600000,-0.076395,0.025191,0.202005,-0.108879,0.024482,0.110091,-0.087383,0.025483,0.153585
73,0.608333,-0.076398,0.025188,0.202003,-0.108880,0.024487,0.110094,-0.087387,0.025482,0.153585
74,0.616667,-0.076405,0.025189,0.202004,-0.108889,0.024476,0.110092,-0.087394,0.025480,0.153585
75,0.625000,-0.076412,0.025182,0.202004,-0.108897,0.024478,0.110088,-0.087399,0.025480,0.153584
76,0.633333,-0.076412,0.025184,0.202005,-0.108896,0.024479,0.110097,-0.087405,0.025475,0.153586
77,0.641667,-0.076417,0.025186,0.202006,-0.108899,0.024477,0.110093,-0.087407,0.025476,0.153590
78,0.650000,-0.076413,0.025186,0.202007,-0.108905,0.024705,0.110130,-0.087403,0.025478,0.153589
79,0.658333,-0.076410,0.025184,0.202006,-0.108893,0.024479,0.110093,-0.087401,0.025481,0.153586
80,0.666667,-0.076403,0.025190,0.202006,-0.108886,0.024478,0.110096,-0.087397,0.025479,0.153587
81,0.675000,-0.076401,0.025190,0.202005,-0.108885,0.024476,0.110093,-0.087394,0.025480,0.153587
82,0.683333,-0.076402,0.025188,0.202002,-0.108881,0.024477,0.110096,-0.087390,0.025482,0.153586
83,0.691667,-0.076403,0.025193,0.202008,-0.108884,0.024483,0.110088,-0.087388,0.025485,0.153588
84,0.700000,-0.076403,0.025190,0.202009,-0.108886,0.024481,0.110095,-0.087392,0.025481,0.153588
85,0.708333,-0.076408,0.025188,0.202008,-0.108893,0.024478,0.110089,-0.087396,0.025479,0.153590
86,0.716667,-0.076411,0.025184,0.202009,-0.108892,0.024479,0.110096,-0.087398,0.025482,0.153591
87,0.725000,-0.076412,0.025182,0.202004,-0.108897,0.024479,0.110096,-0.087397,0.025483,0.153591
88,0.733333,-0.076412,0.025183,0.202006,-0.108896,0.024481,0.110096,-0.087402,0.025479,0.153588
89,0.741667,-0.076413,0.025184,0.202006,-0.108893,0.024477,0.110089,-0.087400,0.025481,0.153589
90,0.750000,-0.076408,0.025183,0.202005,-0.108895,0.024479,0.110091,-0.087397,0.025476,0.153587
91,0.758333,-0.076405,0.025186,0.202004,-0.108890,0.024474,0.110095,-0.087395,0.025482,0.153586
92,0.766667,-0.076402,0.025188,0.202006,-0.108885,0.024483,0.110091,-0.087389,0.025481,0.153585
93,0.775000,-0.076401,0.025190,0.202004,-0.108884,0.024482,0.110094,-0.087386,0.025482,0.153584
94,0.783333,-0.076403,0.025188,0.202007,-0.108882,0.024483,0.110091,-0.087387,0.025483,0.153584
95,0.791667,-0.076403,0.025192,0.202004,-0.108886,0.024475,0.110094,-0.087393,0.025481,0.153584
96,0.800000,-0.076406,0.025189,0.202006,-0.108889,0.024478,0.110095,-0.087396,0.025483,0.153588
97,0.808333,-0.076409,0.025190,0.202009,-0.108894,0.024477,0.110095,-0.087398,0.025478,0.153589
98,0.816667,-0.076413,0.025190,0.202009,-0.108897,0.024482,0.110095,-0.087402,0.025482,0.153591
99,0.825000,-0.076415,0.025186,0.202006,-0.108897,0.024476,0.110097,-0.087408,0.025477,0.153593
100,0.833333,-0.076413,0.025187,0.202005,-0.108906,0.024704,0.110130,-0.087402,0.025484,0.153589
101,0.841667,-0.076410,0.025188,0.202004,-0.108894,0.024478,0.110091,-0.087402,0.025476,0.153588
102,0.850000,-0.076408,0.025186,0.202001,-0.108892,0.024474,0.110086,-0.087395,0.025480,0.153582
103,0.858333,-0.076400,0.025186,0.201999,-0.108888,0.024485,0.110090,-0.087393,0.025477,0.153581
104,0.866667,-0.076401,0.025187,0.202003,-0.108880,0.024485,0.110093,-0.087390,0.025481,0.153584
105,0.875000,-0.076399,0.025187,0.202006,-0.108885,0.024482,0.110096,-0.087387,0.025477,0.153586
106,0.883333,-0.076400,0.025188,0.202006,-0.108885,0.024483,0.110100,-0.087392,0.025475,0.153591
107,0.891667,-0.076400,0.025191,0.202011,-0.108886,0.024481,0.110102,-0.087391,0.025483,0.153593
108,0.900000,-0.076405,0.025188,0.202010,-0.108889,0.024485,0.110100,-0.087398,0.025478,0.153595
109,0.908333,-0.076406,0.025187,0.202011,-0.108896,0.024475,0.110097,-0.087400,0.025478,0.153591
110,0.916667,-0.076415,0.025190,0.202007,-0.108896,0.024479,0.110094,-0.087406,0.025481,0.153585
111,0.925000,-0.076415,0.025183,0.202002,-0.108902,0.024476,0.110093,-0.087409,0.025478,0.153587
112,0.933333,-0.076415,0.025188,0.201998,-0.108898,0.024480,0.110088,-0.087406,0.025475,0.153583
113,0.941667,-0.076415,0.025185,0.201998,-0.108898,0.024474,0.110090,-0.087403,0.025478,0.153584
114,0.950000,-0.076409,0.025186,0.202001,-0.108891,0.024478,0.110088,-0.087399,0.025472,0.153581
115,0.958333,-0.076404,0.025185,0.202005,-0.108886,0.024485,0.110095,-0.087393,0.025474,0.153585
116,0.966667,-0.076398,0.025191,0.202008,-0.108879,0.024485,0.110097,-0.087387,0.025475,0.153589
117,0.975000,-0.076396,0.025193,0.202008,-0.108883,0.024479,0.110101,-0.087389,0.025477,0.153592
118,0.983333,-0.076395,0.025193,0.202005,-0.108883,0.024482,0.110103,-0.087389,0.025484,0.153590
119,0.991667,-0.076402,0.025192,0.202008,-0.108885,0.024477,0.110102,-0.087388,0.025479,0.153588
120,1.000000,-0.076409,0.025191,0.202005,-0.108897,0.024477,0.110090,-0.087399,0.025481,0.153592
121,1.008333,-0.076417,0.025189,0.202004,-0.108901,0.024475,0.110093,-0.087409,0.025476,0.153588
122,1.016667,-0.076420,0.025187,0.202003,-0.108903,0.024480,0.110090,-0.087414,0.025477,0.153585
123,1.025000,-0.076420,0.025183,0.202003,-0.108904,0.024477,0.110090,-0.087415,0.025476,0.153585
124,1.033333,-0.076419,0.025184,0.202006,-0.108899,0.024479,0.110094,-0.087410,0.025478,0.153586
125,1.041667,-0.076414,0.025188,0.202008,-0.108900,0.024483,0.110096,-0.087403,0.025476,0.153588
126,1.050000,-0.076409,0.025186,0.202006,-0.108891,0.024474,0.110094,-0.087398,0.025478,0.153588
127,1.058333,-0.076399,0.025191,0.202006,-0.108885,0.024477,0.110098,-0.087394,0.025475,0.153585
128,1.066667,-0.076394,0.025190,0.202006,-0.108876,0.024481,0.110100,-0.087385,0.025482,0.153590
129,1.075000,-0.076390,0.025193,0.202006,-0.108874,0.024484,0.110099,-0.087382,0.025486,0.153590
130,1.083333,-0.076396,0.025192,0.202007,-0.108878,0.024483,0.110103,-0.087393,0.025481,0.153586
131,1.091667,-0.076401,0.025192,0.202002,-0.108884,0.024475,0.110093,-0.087393,0.025480,0.153587
132,1.100000,-0.076407,0.025191,0.202003,-0.108894,0.024479,0.110087,-0.087401,0.025479,0.153589
133,1.108333,-0.076415,0.025188,0.202004,-0.108896,0.024475,0.110092,-0.087410,0.025477,0.153588
134,1.116667,-0.076422,0.025188,0.202005,-0.108902,0.024479,0.110092,-0.087415,0.025475,0.153586
135,1.125000,-0.076423,0.025180,0.202003,-0.108905,0.024480,0.110095,-0.087416,0.025474,0.153584
136,1.133333,-0.076425,0.025186,0.202005,-0.108905,0.024482,0.110098,-0.087411,0.025476,0.153588
137,1.141667,-0.076417,0.025186,0.202005,-0.108905,0.024706,0.110129,-0.087407,0.025475,0.153592
138,1.150000,-0.076411,0.025188,0.202008,-0.108895,0.024478,0.110094,-0.087401,0.025478,0.153590
139,1.158333,-0.076400,0.025187,0.202006,-0.108884,0.024480,0.110097,-0.087390,0.025477,0.153591
140,1.166667,-0.076395,0.025190,0.202008,-0.108880,0.024486,0.110103,-0.087386,0.025479,0.153590
141,1.175000,-0.076388,0.025191,0.202006,-0.108880,0.024482,0.110102,-0.087383,0.025475,0.153589
142,1.183333,-0.076391,0.025192,0.202003,-0.108879,0.024486,0.110095,-0.087386,0.025482,0.153587
143,1.191667,-0.076398,0.025191,0.202002,-0.108882,0.024481,0.110099,-0.087391,0.025480,0.153585
144,1.200000,-0.076407,0.025188,0.202003,-0.108889,0.024483,0.110092,-0.087402,0.025479,0.153588
145,1.208333,-0.076414,0.025186,0.202000,-0.108905,0.024474,0.110089,-0.087406,0.025481,0.153584
146,1.216667,-0.076424,0.025187,0.202002,-0.108900,0.024480,0.110087,-0.087411,0.025476,0.153584
147,1.225000,-0.076427,0.025185,0.202005,-0.108907,0.024477,0.110091,-0.087417,0.025480,0.153589
148,1.233333,-0.076423,0.025187,0.202007,-0.108909,0.024477,0.110096,-0.087418,0.025478,0.153593
149,1.241667,-0.076416,0.025185,0.202011,-0.108904,0.024481,0.110103,-0.087409,0.025476,0.153597
150,1.250000,-0.076407,0.025188,0.202012,-0.108894,0.024480,0.110099,-0.087402,0.025478,0.153600
151,1.258333,-0.076400,0.025190,0.202009,-0.108883,0.024481,0.110104,-0.087394,0.025480,0.153592
152,1.266667,-0.076395,0.025190,0.202006,-0.108877,0.024482,0.110100,-0.087385,0.025478,0.153589
153,1.275000,-0.076388,0.025195,0.202002,-0.108876,0.024484,0.110095,-0.087385,0.025475,0.153585
154,1.283333,-0.076392,0.025191,0.202001,-0.108885,0.024708,0.110126,-0.087384,0.025476,0.153578
155,1.291667,-0.076397,0.025190,0.201997,-0.108881,0.024481,0.110085,-0.087395,0.025481,0.153580
156,1.300000,-0.076406,0.025186,0.201997,-0.108887,0.024480,0.110086,-0.087398,0.025478,0.153583
157,1.308333,-0.076415,0.025186,0.202001,-0.108898,0.024479,0.110089,-0.087410,0.025472,0.153582
158,1.316667,-0.076424,0.025185,0.202004,-0.108901,0.024476,0.110095,-0.087413,0.025477,0.153589
159,1.325000,-0.076425,0.025184,0.202009,-0.108905,0.024484,0.110105,-0.087416,0.025474,0.153594
